3306,Prod Masivo 3306,176.29,13,2
3307,Prod Masivo 3307,305.03,168,7
3308,Prod Masivo 3308,169.42,93,1
3309,Prod Masivo 3309,92.24,80,6
3310,Prod Masivo 3310,263.72,45,5
3311,Prod Masivo 3311,122.59,134,2
3312,Prod Masivo 3312,311.71,180,4
3313,Prod Masivo 3313,44.25,119,2
3314,Prod Masivo 3314,157.86,86,3
3315,Prod Masivo 3315,482.85,48,1
3316,Prod Masivo 3316,162.71,64,4
3317,Prod Masivo 3317,22.16,130,3
3318,Prod Masivo 3318,324.7,166,6
3319,Prod Masivo 3319,449.49,93,4
3320,Prod Masivo 3320,493.7,158,4
3321,Prod Masivo 3321,343.91,184,4
3322,Prod Masivo 3322,147.56,108,4
3323,Prod Masivo 3323,328.33,32,1
3324,Prod Masivo 3324,457.78,183,6
3325,Prod Masivo 3325,73.92,98,2
3326,Prod Masivo 3326,166.41,54,4
3327,Prod Masivo 3327,229.28,48,4
3328,Prod Masivo 3328,437.33,200,3
3329,Prod Masivo 3329,103.82,167,5
3330,Prod Masivo 3330,132.4,69,2
3331,Prod Masivo 3331,450.02,188,8
3332,Prod Masivo 3332,347.89,74,2
3333,Prod Masivo 3333,173.91,95,6
3334,Prod Masivo 3334,188.11,164,1
3335,Prod Masivo 3335,405.74,134,8
3336,Prod Masivo 3336,394.81,193,4
3337,Prod Masivo 3337,340.38,53,3
3338,Prod Masivo 3338,421.72,116,4
3339,Prod Masivo 3339,250.85,50,7
3340,Prod Masivo 3340,41.77,33,2
3341,Prod Masivo 3341,46.63,73,6
3342,Prod Masivo 3342,299.46,154,8
3343,Prod Masivo 3343,171.19,90,8
3344,Prod Masivo 3344,403.21,77,4
3345,Prod Masivo 3345,417.34,42,6
3346,Prod Masivo 3346,327.2,147,7
3347,Prod Masivo 3347,178.9,149,7
3348,Prod Masivo 3348,400.47,62,2
3349,Prod Masivo 3349,185.45,167,3
3350,Prod Masivo 3350,245.83,110,2
3351,Prod Masivo 3351,331.6,43,7
3352,Prod Masivo 3352,25.28,133,1
3353,Prod Masivo 3353,80.54,54,3
3354,Prod Masivo 3354,282.69,48,7
3355,Prod Masivo 3355,98.92,123,7
3356,Prod Masivo 3356,498.96,164,2
3357,Prod Masivo 3357,178.02,161,5
3358,Prod Masivo 3358,99.52,175,3
3359,Prod Masivo 3359,148.0,118,8
3360,Prod Masivo 3360,64.75,100,3
3361,Prod Masivo 3361,34.32,51,3
3362,Prod Masivo 3362,55.83,158,4
3363,Prod Masivo 3363,105.94,76,7
3364,Prod Masivo 3364,96.59,106,2
3365,Prod Masivo 3365,56.54,134,3
3366,Prod Masivo 3366,327.51,84,7
3367,Prod Masivo 3367,304.52,50,3
3368,Prod Masivo 3368,150.16,107,7
3369,Prod Masivo 3369,213.18,45,2
3370,Prod Masivo 3370,330.84,36,6
3371,Prod Masivo 3371,51.16,150,5
3372,Prod Masivo 3372,482.55,37,3
3373,Prod Masivo 3373,48.95,192,4
3374,Prod Masivo 3374,427.56,16,8
3375,Prod Masivo 3375,301.09,197,3
3376,Prod Masivo 3376,166.65,179,1
3377,Prod Masivo 3377,306.89,159,6
3378,Prod Masivo 3378,428.3,184,6
3379,Prod Masivo 3379,405.83,19,2
3380,Prod Masivo 3380,11.74,154,7
3381,Prod Masivo 3381,392.4,17,7
3382,Prod Masivo 3382,262.8,50,4
3383,Prod Masivo 3383,273.83,40,8
3384,Prod Masivo 3384,58.75,60,8
3385,Prod Masivo 3385,406.24,171,3
3386,Prod Masivo 3386,145.28,60,8
3387,Prod Masivo 3387,156.7,182,5
3388,Prod Masivo 3388,11.61,136,6
3389,Prod Masivo 3389,159.98,136,1
3390,Prod Masivo 3390,55.71,115,4
3391,Prod Masivo 3391,399.89,100,4
3392,Prod Masivo 3392,155.7,135,4
3393,Prod Masivo 3393,455.63,28,1
3394,Prod Masivo 3394,56.83,38,2
3395,Prod Masivo 3395,338.53,137,2
3396,Prod Masivo 3396,247.47,62,1
3397,Prod Masivo 3397,196.53,16,1
3398,Prod Masivo 3398,246.76,27,5
3399,Prod Masivo 3399,487.35,98,1
3400,Prod Masivo 3400,115.63,131,1
3401,Prod Masivo 3401,138.58,120,7
3402,Prod Masivo 3402,87.0,104,7
3403,Prod Masivo 3403,399.13,166,4
3404,Prod Masivo 3404,197.87,84,1
3405,Prod Masivo 3405,246.75,63,6
3406,Prod Masivo 3406,392.35,80,7
3407,Prod Masivo 3407,177.2,62,8
3408,Prod Masivo 3408,166.98,98,1
3409,Prod Masivo 3409,213.19,200,6
3410,Prod Masivo 3410,12.69,180,6
3411,Prod Masivo 3411,421.55,166,8
3412,Prod Masivo 3412,148.4,20,3
3413,Prod Masivo 3413,202.37,35,1
3414,Prod Masivo 3414,456.81,29,2
3415,Prod Masivo 3415,277.4,53,6
3416,Prod Masivo 3416,454.97,186,7
3417,Prod Masivo 3417,232.89,37,8
3418,Prod Masivo 3418,179.24,12,3
3419,Prod Masivo 3419,65.04,27,3
3420,Prod Masivo 3420,351.07,130,5
3421,Prod Masivo 3421,109.26,185,2
3422,Prod Masivo 3422,498.34,57,6
3423,Prod Masivo 3423,281.7,19,8
3424,Prod Masivo 3424,120.81,109,4
3425,Prod Masivo 3425,362.02,97,5
3426,Prod Masivo 3426,91.76,52,7
3427,Prod Masivo 3427,27.5,159,1
3428,Prod Masivo 3428,409.22,31,4
3429,Prod Masivo 3429,103.17,82,5
3430,Prod Masivo 3430,416.57,114,7
3431,Prod Masivo 3431,31.13,121,6
3432,Prod Masivo 3432,266.22,148,5
3433,Prod Masivo 3433,229.72,84,3
3434,Prod Masivo 3434,334.6,171,3
3435,Prod Masivo 3435,169.14,41,1
3436,Prod Masivo 3436,409.41,95,7
3437,Prod Masivo 3437,404.33,167,8
3438,Prod Masivo 3438,388.95,29,1
3439,Prod Masivo 3439,465.09,172,1
3440,Prod Masivo 3440,431.18,84,2
3441,Prod Masivo 3441,480.31,197,2
3442,Prod Masivo 3442,342.77,120,7
3443,Prod Masivo 3443,32.48,153,6
3444,Prod Masivo 3444,43.76,127,2
3445,Prod Masivo 3445,176.98,126,5
3446,Prod Masivo 3446,48.07,48,4
3447,Prod Masivo 3447,160.92,194,4
3448,Prod Masivo 3448,167.58,147,1
3449,Prod Masivo 3449,461.91,105,4
3450,Prod Masivo 3450,265.35,149,8
3451,Prod Masivo 3451,455.24,69,5
3452,Prod Masivo 3452,247.01,178,7
3453,Prod Masivo 3453,430.69,190,4
3454,Prod Masivo 3454,37.66,176,4
3455,Prod Masivo 3455,165.18,77,7
3456,Prod Masivo 3456,167.26,39,1
3457,Prod Masivo 3457,240.01,183,5
3458,Prod Masivo 3458,460.37,193,2
3459,Prod Masivo 3459,326.47,194,1
3460,Prod Masivo 3460,158.17,34,3
3461,Prod Masivo 3461,418.0,62,3
3462,Prod Masivo 3462,395.41,188,8
3463,Prod Masivo 3463,390.71,153,1
3464,Prod Masivo 3464,202.17,91,7
3465,Prod Masivo 3465,359.07,128,2
3466,Prod Masivo 3466,456.32,164,8
3467,Prod Masivo 3467,258.74,136,8
3468,Prod Masivo 3468,96.99,100,1
3469,Prod Masivo 3469,356.63,170,3
3470,Prod Masivo 3470,61.9,172,7
3471,Prod Masivo 3471,294.62,110,6
3472,Prod Masivo 3472,23.26,141,2
3473,Prod Masivo 3473,283.19,159,4
3474,Prod Masivo 3474,382.87,166,8
3475,Prod Masivo 3475,447.72,86,2
3476,Prod Masivo 3476,388.31,143,5
3477,Prod Masivo 3477,82.62,170,4
3478,Prod Masivo 3478,364.65,113,5
3479,Prod Masivo 3479,485.32,177,8
3480,Prod Masivo 3480,228.76,175,3
3481,Prod Masivo 3481,254.99,59,4
3482,Prod Masivo 3482,267.82,198,2
3483,Prod Masivo 3483,15.41,194,1
3484,Prod Masivo 3484,93.35,34,4
3485,Prod Masivo 3485,130.44,92,2
3486,Prod Masivo 3486,220.8,166,6
3487,Prod Masivo 3487,165.81,58,3
3488,Prod Masivo 3488,57.87,47,1
3489,Prod Masivo 3489,347.39,91,1
3490,Prod Masivo 3490,115.17,107,6
3491,Prod Masivo 3491,24.53,47,2
3492,Prod Masivo 3492,310.42,85,1
3493,Prod Masivo 3493,225.03,38,1
3494,Prod Masivo 3494,341.4,49,4
3495,Prod Masivo 3495,495.53,189,4
3496,Prod Masivo 3496,117.06,153,5
3497,Prod Masivo 3497,444.86,116,7
3498,Prod Masivo 3498,70.8,43,5
3499,Prod Masivo 3499,85.64,175,5
3500,Prod Masivo 3500,76.56,137,6
3501,Prod Masivo 3501,94.49,161,6
3502,Prod Masivo 3502,185.85,70,1
3503,Prod Masivo 3503,98.58,197,7
3504,Prod Masivo 3504,254.28,156,4
3505,Prod Masivo 3505,339.26,188,8
3506,Prod Masivo 3506,415.92,179,1
3507,Prod Masivo 3507,238.76,48,6
3508,Prod Masivo 3508,58.58,170,4
3509,Prod Masivo 3509,85.39,47,6
3510,Prod Masivo 3510,276.07,144,3
3511,Prod Masivo 3511,443.92,106,6
3512,Prod Masivo 3512,314.27,78,4
3513,Prod Masivo 3513,15.92,111,5
3514,Prod Masivo 3514,145.49,196,2
3515,Prod Masivo 3515,132.4,121,1
3516,Prod Masivo 3516,485.06,187,7
3517,Prod Masivo 3517,353.15,200,5
3518,Prod Masivo 3518,358.98,136,5
3519,Prod Masivo 3519,364.77,134,7
3520,Prod Masivo 3520,171.52,92,8
3521,Prod Masivo 3521,333.25,99,8
3522,Prod Masivo 3522,104.83,155,2
3523,Prod Masivo 3523,321.49,85,8
3524,Prod Masivo 3524,334.93,188,8
3525,Prod Masivo 3525,35.71,83,4
3526,Prod Masivo 3526,327.27,13,4
3527,Prod Masivo 3527,414.61,83,7
3528,Prod Masivo 3528,33.07,65,5
3529,Prod Masivo 3529,23.66,152,8
3530,Prod Masivo 3530,202.3,130,3
3531,Prod Masivo 3531,379.26,142,1
3532,Prod Masivo 3532,202.02,187,2
3533,Prod Masivo 3533,251.71,47,6
3534,Prod Masivo 3534,59.28,27,8
3535,Prod Masivo 3535,10.22,120,5
3536,Prod Masivo 3536,234.86,150,4
3537,Prod Masivo 3537,305.32,97,3
3538,Prod Masivo 3538,288.24,127,2
3539,Prod Masivo 3539,168.98,146,7
3540,Prod Masivo 3540,453.27,22,2
3541,Prod Masivo 3541,117.12,200,5
3542,Prod Masivo 3542,481.62,41,4
3543,Prod Masivo 3543,390.56,37,5
3544,Prod Masivo 3544,233.98,145,7
3545,Prod Masivo 3545,373.79,107,5
3546,Prod Masivo 3546,92.31,96,5
3547,Prod Masivo 3547,66.23,126,7
3548,Prod Masivo 3548,413.53,74,4
3549,Prod Masivo 3549,21.9,192,1
3550,Prod Masivo 3550,62.92,142,5
3551,Prod Masivo 3551,417.95,121,1
3552,Prod Masivo 3552,228.92,27,3
3553,Prod Masivo 3553,29.89,63,3
3554,Prod Masivo 3554,39.94,65,5
3555,Prod Masivo 3555,392.53,174,3
3556,Prod Masivo 3556,393.62,133,8
3557,Prod Masivo 3557,187.23,13,5
3558,Prod Masivo 3558,37.97,61,4
3559,Prod Masivo 3559,168.98,128,2
3560,Prod Masivo 3560,390.03,86,8
3561,Prod Masivo 3561,129.9,133,4
3562,Prod Masivo 3562,195.46,192,2
3563,Prod Masivo 3563,287.55,134,6
3564,Prod Masivo 3564,425.45,182,1
3565,Prod Masivo 3565,371.7,33,6
3566,Prod Masivo 3566,465.38,181,8
3567,Prod Masivo 3567,114.16,172,6
3568,Prod Masivo 3568,264.23,61,2
3569,Prod Masivo 3569,232.55,11,2
3570,Prod Masivo 3570,212.91,55,2
3571,Prod Masivo 3571,250.88,185,1
3572,Prod Masivo 3572,86.22,63,2
3573,Prod Masivo 3573,371.03,179,3
3574,Prod Masivo 3574,427.61,60,8
3575,Prod Masivo 3575,483.53,92,4
3576,Prod Masivo 3576,199.14,63,8
3577,Prod Masivo 3577,403.79,153,3
3578,Prod Masivo 3578,179.32,90,7
3579,Prod Masivo 3579,43.19,29,7
3580,Prod Masivo 3580,157.31,146,5
3581,Prod Masivo 3581,471.48,162,1
3582,Prod Masivo 3582,243.53,88,3
3583,Prod Masivo 3583,61.33,16,1
3584,Prod Masivo 3584,403.88,41,8
3585,Prod Masivo 3585,173.3,21,8
3586,Prod Masivo 3586,32.93,187,6
3587,Prod Masivo 3587,265.56,57,4
3588,Prod Masivo 3588,391.56,122,1
3589,Prod Masivo 3589,160.27,150,8
3590,Prod Masivo 3590,459.01,91,3
3591,Prod Masivo 3591,62.27,172,1
3592,Prod Masivo 3592,396.8,168,4
3593,Prod Masivo 3593,33.75,143,6
3594,Prod Masivo 3594,494.38,58,2
3595,Prod Masivo 3595,92.51,174,1
3596,Prod Masivo 3596,254.57,84,7
3597,Prod Masivo 3597,315.22,199,3
3598,Prod Masivo 3598,227.29,125,8
3599,Prod Masivo 3599,203.0,84,4
3600,Prod Masivo 3600,394.95,26,2
3601,Prod Masivo 3601,369.2,86,8
3602,Prod Masivo 3602,336.83,90,1
3603,Prod Masivo 3603,428.81,72,4
3604,Prod Masivo 3604,116.05,20,7
3605,Prod Masivo 3605,215.18,80,6
3606,Prod Masivo 3606,86.28,64,2
3607,Prod Masivo 3607,169.39,153,8
3608,Prod Masivo 3608,25.93,65,4
3609,Prod Masivo 3609,210.11,173,2
3610,Prod Masivo 3610,163.78,66,8
3611,Prod Masivo 3611,315.6,125,8
3612,Prod Masivo 3612,295.0,131,6
3613,Prod Masivo 3613,206.34,35,3
3614,Prod Masivo 3614,470.92,61,5
3615,Prod Masivo 3615,375.67,34,3
3616,Prod Masivo 3616,333.83,112,1
3617,Prod Masivo 3617,165.55,33,7
3618,Prod Masivo 3618,388.95,111,5
3619,Prod Masivo 3619,469.5,49,6
3620,Prod Masivo 3620,254.85,158,3
3621,Prod Masivo 3621,488.21,61,5
3622,Prod Masivo 3622,449.82,71,4
3623,Prod Masivo 3623,157.37,68,1
3624,Prod Masivo 3624,363.97,108,1
3625,Prod Masivo 3625,38.67,166,5
3626,Prod Masivo 3626,240.4,172,8
3627,Prod Masivo 3627,18.89,171,8
3628,Prod Masivo 3628,126.2,43,7
3629,Prod Masivo 3629,155.05,46,6
3630,Prod Masivo 3630,214.27,129,6
3631,Prod Masivo 3631,176.44,176,1
3632,Prod Masivo 3632,458.97,46,3
3633,Prod Masivo 3633,370.06,67,3
3634,Prod Masivo 3634,454.92,117,5
3635,Prod Masivo 3635,391.47,155,7
3636,Prod Masivo 3636,125.35,122,1
3637,Prod Masivo 3637,44.4,158,1
3638,Prod Masivo 3638,37.02,65,6
3639,Prod Masivo 3639,59.4,34,5
3640,Prod Masivo 3640,237.03,111,2
3641,Prod Masivo 3641,276.46,124,3
3642,Prod Masivo 3642,161.94,122,5
3643,Prod Masivo 3643,46.26,144,5
3644,Prod Masivo 3644,468.17,108,5
3645,Prod Masivo 3645,318.4,176,6
3646,Prod Masivo 3646,352.82,128,3
3647,Prod Masivo 3647,468.19,49,7
3648,Prod Masivo 3648,391.93,167,1
3649,Prod Masivo 3649,480.96,48,4
3650,Prod Masivo 3650,245.25,40,5
3651,Prod Masivo 3651,82.09,160,5
3652,Prod Masivo 3652,494.02,88,5
3653,Prod Masivo 3653,306.99,121,5
3654,Prod Masivo 3654,180.63,79,6
3655,Prod Masivo 3655,191.07,196,6
3656,Prod Masivo 3656,353.57,178,8
3657,Prod Masivo 3657,241.75,101,7
3658,Prod Masivo 3658,16.74,142,1
3659,Prod Masivo 3659,327.77,171,6
3660,Prod Masivo 3660,150.96,151,5
3661,Prod Masivo 3661,445.0,24,7
3662,Prod Masivo 3662,268.45,128,6
3663,Prod Masivo 3663,346.61,64,8
3664,Prod Masivo 3664,458.53,104,5
3665,Prod Masivo 3665,396.69,145,2
3666,Prod Masivo 3666,367.4,166,6
3667,Prod Masivo 3667,51.87,60,7
3668,Prod Masivo 3668,425.4,191,7
3669,Prod Masivo 3669,461.83,159,3
3670,Prod Masivo 3670,189.13,18,7
3671,Prod Masivo 3671,146.24,44,5
3672,Prod Masivo 3672,197.08,43,6
3673,Prod Masivo 3673,356.42,153,2
3674,Prod Masivo 3674,123.33,131,4
3675,Prod Masivo 3675,45.17,60,4
3676,Prod Masivo 3676,327.7,130,1
3677,Prod Masivo 3677,80.83,161,5
3678,Prod Masivo 3678,259.43,21,7
3679,Prod Masivo 3679,259.59,41,2
3680,Prod Masivo 3680,448.29,53,1
3681,Prod Masivo 3681,162.39,53,1
3682,Prod Masivo 3682,137.03,178,4
3683,Prod Masivo 3683,56.58,114,1
3684,Prod Masivo 3684,23.04,157,6
3685,Prod Masivo 3685,492.51,51,5
3686,Prod Masivo 3686,338.64,47,8
3687,Prod Masivo 3687,406.22,131,7
3688,Prod Masivo 3688,213.99,45,8
3689,Prod Masivo 3689,193.27,18,2
3690,Prod Masivo 3690,222.12,26,2
3691,Prod Masivo 3691,406.6,53,4
3692,Prod Masivo 3692,55.13,83,6
3693,Prod Masivo 3693,341.07,162,7
3694,Prod Masivo 3694,210.3,36,4
3695,Prod Masivo 3695,81.73,124,4
3696,Prod Masivo 3696,215.75,17,7
3697,Prod Masivo 3697,27.54,146,7
3698,Prod Masivo 3698,383.69,21,4
3699,Prod Masivo 3699,78.93,141,6
3700,Prod Masivo 3700,146.45,135,4
3701,Prod Masivo 3701,302.26,156,5
3702,Prod Masivo 3702,476.13,50,8
3703,Prod Masivo 3703,245.45,48,6
3704,Prod Masivo 3704,421.45,22,5
3705,Prod Masivo 3705,361.03,155,3
3706,Prod Masivo 3706,24.85,115,7
3707,Prod Masivo 3707,241.68,145,8
3708,Prod Masivo 3708,202.11,127,2
3709,Prod Masivo 3709,263.84,11,6
3710,Prod Masivo 3710,271.53,41,1
3711,Prod Masivo 3711,60.92,132,3
3712,Prod Masivo 3712,57.51,90,5
3713,Prod Masivo 3713,230.81,195,7
3714,Prod Masivo 3714,407.29,78,4
3715,Prod Masivo 3715,240.62,130,3
3716,Prod Masivo 3716,309.79,41,4
3717,Prod Masivo 3717,366.38,183,2
3718,Prod Masivo 3718,135.54,111,1
3719,Prod Masivo 3719,375.62,53,3
3720,Prod Masivo 3720,196.34,147,1
3721,Prod Masivo 3721,112.78,152,6
3722,Prod Masivo 3722,473.04,84,3
3723,Prod Masivo 3723,449.31,17,6
3724,Prod Masivo 3724,229.39,52,2
3725,Prod Masivo 3725,448.29,114,6
3726,Prod Masivo 3726,212.05,39,2
3727,Prod Masivo 3727,147.6,181,6
3728,Prod Masivo 3728,88.42,161,1
3729,Prod Masivo 3729,42.38,85,7
3730,Prod Masivo 3730,116.02,131,1
3731,Prod Masivo 3731,448.54,184,8
3732,Prod Masivo 3732,316.78,128,5
3733,Prod Masivo 3733,454.22,113,1
3734,Prod Masivo 3734,103.02,90,3
3735,Prod Masivo 3735,183.38,181,6
3736,Prod Masivo 3736,325.64,95,3
3737,Prod Masivo 3737,389.67,158,5
3738,Prod Masivo 3738,124.49,54,4
3739,Prod Masivo 3739,28.65,158,7
3740,Prod Masivo 3740,110.73,143,6
3741,Prod Masivo 3741,159.01,65,2
3742,Prod Masivo 3742,178.32,80,3
3743,Prod Masivo 3743,464.92,60,4
3744,Prod Masivo 3744,260.88,155,7
3745,Prod Masivo 3745,343.33,78,5
3746,Prod Masivo 3746,241.48,41,5
3747,Prod Masivo 3747,165.16,108,3
3748,Prod Masivo 3748,49.52,73,1
3749,Prod Masivo 3749,246.92,194,3
3750,Prod Masivo 3750,100.14,51,7
3751,Prod Masivo 3751,234.52,171,1
3752,Prod Masivo 3752,120.67,158,8
3753,Prod Masivo 3753,243.56,73,1
3754,Prod Masivo 3754,217.97,163,7
3755,Prod Masivo 3755,216.37,133,2
3756,Prod Masivo 3756,308.84,193,2
3757,Prod Masivo 3757,343.24,150,2
3758,Prod Masivo 3758,16.13,110,3
3759,Prod Masivo 3759,46.25,50,4
3760,Prod Masivo 3760,447.8,37,4
3761,Prod Masivo 3761,328.28,39,8
3762,Prod Masivo 3762,336.37,117,7
3763,Prod Masivo 3763,10.18,63,8
3764,Prod Masivo 3764,267.25,60,7
3765,Prod Masivo 3765,79.04,42,7
3766,Prod Masivo 3766,156.89,50,3
3767,Prod Masivo 3767,123.07,85,7
3768,Prod Masivo 3768,176.1,89,7
3769,Prod Masivo 3769,429.63,169,6
3770,Prod Masivo 3770,228.89,119,1
3771,Prod Masivo 3771,410.79,62,4
3772,Prod Masivo 3772,141.29,41,1
3773,Prod Masivo 3773,35.54,13,2
3774,Prod Masivo 3774,275.23,139,7
3775,Prod Masivo 3775,301.75,170,2
3776,Prod Masivo 3776,333.97,112,3
3777,Prod Masivo 3777,123.64,177,6
3778,Prod Masivo 3778,36.33,151,1
3779,Prod Masivo 3779,157.49,56,4
3780,Prod Masivo 3780,62.07,123,3
3781,Prod Masivo 3781,128.98,70,2
3782,Prod Masivo 3782,117.52,194,7
3783,Prod Masivo 3783,157.5,126,3
3784,Prod Masivo 3784,142.13,199,6
3785,Prod Masivo 3785,451.86,65,7
3786,Prod Masivo 3786,166.7,49,7
3787,Prod Masivo 3787,482.94,32,7
3788,Prod Masivo 3788,263.0,30,1
3789,Prod Masivo 3789,140.37,132,5
3790,Prod Masivo 3790,279.59,83,5
3791,Prod Masivo 3791,158.29,183,2
3792,Prod Masivo 3792,238.77,110,1
3793,Prod Masivo 3793,250.07,122,1
3794,Prod Masivo 3794,368.9,136,7
3795,Prod Masivo 3795,214.45,54,1
3796,Prod Masivo 3796,28.41,53,3
3797,Prod Masivo 3797,345.23,88,3
3798,Prod Masivo 3798,99.38,156,2
3799,Prod Masivo 3799,248.86,98,2
3800,Prod Masivo 3800,407.09,162,3
3801,Prod Masivo 3801,51.41,27,4
3802,Prod Masivo 3802,495.36,179,2
3803,Prod Masivo 3803,478.49,143,4
3804,Prod Masivo 3804,20.89,20,6
3805,Prod Masivo 3805,241.22,94,7
3806,Prod Masivo 3806,47.64,148,8
3807,Prod Masivo 3807,355.81,137,5
3808,Prod Masivo 3808,18.48,44,3
3809,Prod Masivo 3809,329.95,123,1
3810,Prod Masivo 3810,112.46,92,5
3811,Prod Masivo 3811,474.93,48,1
3812,Prod Masivo 3812,445.98,130,3
3813,Prod Masivo 3813,354.29,68,3
3814,Prod Masivo 3814,289.71,145,5
3815,Prod Masivo 3815,203.58,125,2
3816,Prod Masivo 3816,471.86,174,5
3817,Prod Masivo 3817,414.2,118,5
3818,Prod Masivo 3818,457.06,80,4
3819,Prod Masivo 3819,358.53,48,6
3820,Prod Masivo 3820,120.46,90,3
3821,Prod Masivo 3821,308.49,175,1
3822,Prod Masivo 3822,258.86,92,6
3823,Prod Masivo 3823,125.72,27,2
3824,Prod Masivo 3824,485.91,147,2
3825,Prod Masivo 3825,336.4,127,7
3826,Prod Masivo 3826,298.88,61,4
3827,Prod Masivo 3827,418.58,86,2
3828,Prod Masivo 3828,403.84,137,2
3829,Prod Masivo 3829,92.29,196,1
3830,Prod Masivo 3830,171.08,78,8
3831,Prod Masivo 3831,233.74,21,2
3832,Prod Masivo 3832,289.23,190,5
3833,Prod Masivo 3833,261.41,48,5
3834,Prod Masivo 3834,453.47,169,3
3835,Prod Masivo 3835,19.32,46,6
3836,Prod Masivo 3836,150.99,96,2
3837,Prod Masivo 3837,181.67,120,5
3838,Prod Masivo 3838,59.92,101,6
3839,Prod Masivo 3839,257.65,135,1
3840,Prod Masivo 3840,434.82,16,4
3841,Prod Masivo 3841,169.34,118,8
3842,Prod Masivo 3842,233.87,47,6
3843,Prod Masivo 3843,249.32,62,8
3844,Prod Masivo 3844,185.43,139,2
3845,Prod Masivo 3845,393.66,91,1
3846,Prod Masivo 3846,146.5,13,3
3847,Prod Masivo 3847,81.89,126,5
3848,Prod Masivo 3848,13.78,70,4
3849,Prod Masivo 3849,353.98,57,2
3850,Prod Masivo 3850,422.62,22,8
3851,Prod Masivo 3851,170.68,150,6
3852,Prod Masivo 3852,290.35,141,8
3853,Prod Masivo 3853,186.29,176,2
3854,Prod Masivo 3854,84.75,129,8
3855,Prod Masivo 3855,153.81,87,3
3856,Prod Masivo 3856,363.19,106,7
3857,Prod Masivo 3857,186.99,158,5
3858,Prod Masivo 3858,156.16,76,1
3859,Prod Masivo 3859,39.27,127,8
3860,Prod Masivo 3860,73.18,155,1
3861,Prod Masivo 3861,332.22,18,7
3862,Prod Masivo 3862,456.29,171,1
3863,Prod Masivo 3863,296.08,54,8
3864,Prod Masivo 3864,63.81,33,7
3865,Prod Masivo 3865,123.77,103,2
3866,Prod Masivo 3866,167.2,145,3
3867,Prod Masivo 3867,466.12,154,6
3868,Prod Masivo 3868,491.73,180,5
3869,Prod Masivo 3869,369.25,177,2
3870,Prod Masivo 3870,112.19,76,8
3871,Prod Masivo 3871,199.22,71,4
3872,Prod Masivo 3872,241.26,119,4
3873,Prod Masivo 3873,302.2,20,3
3874,Prod Masivo 3874,166.77,179,5
3875,Prod Masivo 3875,333.85,13,8
3876,Prod Masivo 3876,16.06,10,3
3877,Prod Masivo 3877,385.97,170,1
3878,Prod Masivo 3878,343.86,106,1
3879,Prod Masivo 3879,362.11,188,2
3880,Prod Masivo 3880,444.81,109,5
3881,Prod Masivo 3881,80.27,79,8
3882,Prod Masivo 3882,56.72,79,3
3883,Prod Masivo 3883,350.59,71,5
3884,Prod Masivo 3884,308.85,55,2
3885,Prod Masivo 3885,90.06,13,2
3886,Prod Masivo 3886,418.5,181,6
3887,Prod Masivo 3887,245.12,153,3
3888,Prod Masivo 3888,46.01,171,1
3889,Prod Masivo 3889,439.64,42,8
3890,Prod Masivo 3890,197.81,167,4
3891,Prod Masivo 3891,448.22,12,7
3892,Prod Masivo 3892,182.56,112,4
3893,Prod Masivo 3893,242.14,157,3
3894,Prod Masivo 3894,367.79,67,6
3895,Prod Masivo 3895,179.93,121,7
3896,Prod Masivo 3896,453.29,115,6
3897,Prod Masivo 3897,174.63,49,4
3898,Prod Masivo 3898,431.69,196,7
3899,Prod Masivo 3899,493.74,139,7
3900,Prod Masivo 3900,418.28,88,5
3901,Prod Masivo 3901,58.85,191,8
3902,Prod Masivo 3902,191.03,62,8
3903,Prod Masivo 3903,427.62,28,3
3904,Prod Masivo 3904,228.55,114,8
3905,Prod Masivo 3905,139.87,142,3
3906,Prod Masivo 3906,295.82,87,6
3907,Prod Masivo 3907,286.91,141,1
3908,Prod Masivo 3908,299.33,109,8
3909,Prod Masivo 3909,272.14,161,5
3910,Prod Masivo 3910,118.3,13,2
3911,Prod Masivo 3911,281.19,153,4
3912,Prod Masivo 3912,139.04,127,4
3913,Prod Masivo 3913,338.84,199,6
3914,Prod Masivo 3914,206.07,24,4
3915,Prod Masivo 3915,404.69,181,6
3916,Prod Masivo 3916,251.62,135,5
3917,Prod Masivo 3917,264.82,57,7
3918,Prod Masivo 3918,419.01,79,1
3919,Prod Masivo 3919,289.14,38,2
3920,Prod Masivo 3920,359.6,66,7
3921,Prod Masivo 3921,322.06,10,5
3922,Prod Masivo 3922,472.64,198,1
3923,Prod Masivo 3923,178.91,142,5
3924,Prod Masivo 3924,178.87,61,1
3925,Prod Masivo 3925,297.35,31,1
3926,Prod Masivo 3926,325.76,167,5
3927,Prod Masivo 3927,497.43,77,2
3928,Prod Masivo 3928,395.8,96,8
3929,Prod Masivo 3929,344.46,125,4
3930,Prod Masivo 3930,50.49,34,3
3931,Prod Masivo 3931,424.96,57,4
3932,Prod Masivo 3932,464.1,88,8
3933,Prod Masivo 3933,403.09,72,4
3934,Prod Masivo 3934,48.3,114,2
3935,Prod Masivo 3935,360.83,188,4
3936,Prod Masivo 3936,102.11,48,1
3937,Prod Masivo 3937,206.57,177,2
3938,Prod Masivo 3938,84.44,191,6
3939,Prod Masivo 3939,97.39,73,2
3940,Prod Masivo 3940,373.76,11,5
3941,Prod Masivo 3941,212.5,129,1
